caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-25141-003230,Withdrawn,,2025-05-27T00:00:00,"TCL North America, Inc",Regional Retail Projects Executive,13-1082.00,Project Management Specialists,Y,74880,,Year,68141,Year,Iselin,NJ,08830,,FY2025_Q3
I-200-25147-018449,Withdrawn,,2025-05-27T00:00:00,"TCL North America, Inc",Regional Retail Projects Executive,13-1082.00,Project Management Specialists,Y,74880,,Year,74506,Year,Iselin,NJ,08830,,FY2025_Q3
I-200-25147-018465,Certified,,2025-06-03T00:00:00,"TCL North America, Inc",Regional Retail Projects Executive,13-1082.00,Project Management Specialists,Y,74880,,Year,74506,Year,Iselin,NJ,08830,74880,FY2025_Q3
I-200-25169-105569,Certified,,2025-06-26T00:00:00,"TCL North America, Inc",Senior Manager: Commercial,11-3031.00,Financial Managers,Y,158828,,Year,158828,Year,Iselin,NJ,08830,158828,FY2025_Q3
